Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|1|Крысенков Глеб|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|2|Трофимов Владимир|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|3|Екимовский Ярослав|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|4|Ломаев Владимир|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|5|Комиссаров Никита|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|5|Смирнов Михаил|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|7|Горба Руслан|||Санкт-Петербург
2025|2025.08.09|ПитерСерфТайм #1|Санкт-Петербург, пляж Ласковый|серфинг|длинная доска|мужчины|7|Дуров Алексей|||Санкт-Петербург
